Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.38%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,1.92%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.11%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.35%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.46%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,1.44%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,1.55%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.27%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,2.38%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,1.92%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,2.11%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.35%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,2.46%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,_YMV,10 Year Fixed Fee Saver*,,Offline,,Variable,2.99%,3.3%,,20%,New Purchase,Primary Residence,Principal + Interest,10.0
 2018-04-03,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,_YMV,2 Year Fixed Standard,,Offline,,Variable,1.54%,3.6%,,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,_YMV,2 Year Fixed Fee Saver*,,Offline,,Variable,1.94%,3.7%,,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,_YMV,3 Year Fixed Standard,,Offline,,Variable,1.89%,3.5%,,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,_YMV,3 Year Fixed Fee Saver*,,Offline,,Variable,2.09%,3.5%,,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,_YMV,5 Year Fixed Standard,,Offline,,Variable,2.04%,3.3%,,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,_YMV,5 Year Fixed Fee Saver*,,Offline,,Variable,2.29%,3.3%,,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,_YMV,2 Year Term Tracker Standard,,Offline,,Variable,1.39%,3.6%,,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.84%,3.9%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.09%,3.9%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,3.14%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.39%,3.8%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.44%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.69%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.84%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.09%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.94%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,3.14%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.19%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.39%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.31%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.56%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.84%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.09%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.87%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.12%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,3.14%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.39%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.84%,3.9%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.09%,3.9%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,3.14%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.39%,3.8%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.44%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.69%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.84%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.09%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.94%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,3.14%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.19%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.39%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.31%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.56%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.84%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.09%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.87%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.12%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,3.14%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.39%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.84%,3.9%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.09%,3.9%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,3.14%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.39%,3.8%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.44%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,2.69%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.84%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.09%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.94%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,3.14%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.19%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.39%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.31%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,2.56%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.84%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.09%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.87%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.12%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,3.14%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.39%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.84%,3.9%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.09%,3.9%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,3.14%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.39%,3.8%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.44%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.69%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.84%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.09%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.94%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,3.14%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.19%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.39%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.31%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.56%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.84%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.09%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.87%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.12%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,3.14%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.39%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.84%,3.9%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.09%,3.9%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,3.14%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.39%,3.8%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.44%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,2.69%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.84%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.09%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.94%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,3.14%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.19%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
